9543,적연, ①아무 기척도 없이 괴괴함. ②고요하고도 쓸쓸함.
9544,적연 무문, 괴괴하고 조용하여 아무 소문도 없음.
9545,적연 부동, 아주 조용하여 움직이지 않음.
9546,적연하다, 꼭 그러하다. 틀림없이 그러하다.
9547,적연히, 마침. 공교로이.
9548,적요, 요점을 뽑아 적음.(summary)
9549,적요하다, 쓸쓸하고 고요하다. 적적하다.
9550,적용, 맞추어 씀.(application)
9551,적운, <지>상승 기류로 말미암아 흔히 여름철에 생기는 탄 솜 모양의 구름.(cumulus)
9552,적울, 우울한 마음이 오래 풀리지 않음.
9553,적원, 오랜 세월을 두고 쌓이고 쌓인 원한.
9554,적이, 얼마 못 되게 조금. ¶잘 있다는 소식을 듣고 적이 안심하였다.
9555,적이나, 다소라도. 비록 조금일지라도. (somewhat)
9556,적이나하면, 다소라도 형편이 좀 나으면.(if circumstances permit)
9557,적자, ①갓난아이. ②임금이 백성을 일컫던 말.
9558,적자, 정실인 아내의 몸에서 난 아들.(legitimate son) <-> 서자(庶子).
9559,적자, 불충 불효한 사람. 부모에게 거역하는 자식.
9560,적재, 요긴한 점만을 따서 기록하여 실음.
9561,적재, 적당한 인재(人材). 적당한 목재(木材).
9562,적재 적소, 적당한 인재를 적당한 자리에 씀.
9563,적재, 물건을 실음. ¶트럭에 적재한 짐.
9564,적쟎다, 적지 아니하다(준말).
9565,적쟎이, 적지 아니하게.
9566,적적하다, 괴괴하고 쓸쓸하다. 외롭고 쓸쓸하다. 적요하다. 
9567,적정, 적당하고 바름.(propriety)
9568,적정, 적의 군사력의 실정. 적의 형편.
9569,적정, ①쓸쓸하고 고요함. ②<불>몸과 마음이 흔들리지 않고 아주 고요함.
9570,적조, 오랫동안 소식이 막힘. ¶그 동안 적조했소.
9571,적채, 오랫동안 쌓인 빚.
9572,적체, 쌓여서 잘 통하지 아니함.
9573,적출, ①집어 냄.(pick out) ②들추어 냄.(exposure)
9574,적출, 정실의 몸에서 난 소생. <-> 서출(庶出).
9575,적출, 물건을 쌓아서 보냄. (shipment)
9576,적출항, 화물을 선박으로 실어내는 항구.
9577,적패, 기운이 아주 지침.(fatigue)
9578,적평, 적절한 비평.
9579,적폐, 오랫동안 쌓여 내려온 폐단.
9580,적하, 액체가 방울지어 떨어짐. 또는 그렇게 떨어지게 함.
9581,적하, 배나 기차로 운송하는 하물.
9582,적확, 확실함.
9583,적환, 도둑에 대한 걱정.
9584,적회, 오랫동안 만나지 못하여 보고 싶은 회포.
9585,전간, 사람을 시켜 편지를 전함.
9586,전거, 살던 곳을 옮김. 전주(轉住).
9587,전거, 옛일의 근거. 
9588,전거, 머물러서 살 만한 곳을 정함. 전접(奠接).
9589,전과, 이전에 저지른 허물.
9590,전과, <법>전에 확정 재판에서 언도된 형벌. ¶전과 3범.
9591,전과, ①전부의 과. ②그 과의 전부. ③전부의 과목.
9592,전과, 학교에서 규정한 모든 교과.
9593,전과, 전문의 학과.
9594,전과, 전투에 의하여서 얻은 성과. 전쟁의 결과.
9595,전과, ①학과(學科)를 옮김. ②병과(兵科)를 옮김.
9596,전과, = 정과(正果).
9597,전관, 어떤 특정한 일만을 관리함.
9598,전관, 전임 관리.
9599,전관 예우," 장관급 이상의 관직을 지녔던 사람에게, 퇴관(退官) 후에도  재임 당시의 예우를 부여하는 일."
9600,전도, ①앞으로 갈 길. ②장래.(future) ¶전도가 유망하다.
9601,전도, 종교를 널리 전함.(missionary work)
9602,전도, <물>열 또는 전기가 그 물체 속을 이동하는 현상.(conduction)
9603,전도, 앞 길을 인도함.(guidance)
9604,전도, 한 도의 전체.(whole province)
9605,전도, 전체를 그린 그림이나 지도.(complete map)
9606,전도, 섬 전체. 온 섬.(whole island)
9607,전도, ①서울의 전체. ②도시의 전체.
9608,전도, 돈을 정한 날짜보다 일찍 치름.
9609,전도금," 매매, 위탁, 청부 등의 계약을 이행하기 전에 건네 주는 대금이나 교부금 의 일부."
9610,전도, 나라의 도읍을 정함.
9611,전도, ①엎어져서 넘어짐. ②거꾸로 함.(inversion)
9612,전도열, <의>정상의 체온과는 반대로 아침에 오르고 저녁에 내리는 열.
9613,전도, 가위.
9614,전리, 자기 고향인 마을.(native village)
9615,전리, 전쟁으로 얻은 이득.
9616,전리품, 적군에게 노획한 물품. 노획품.
9617,전용, ①혼자서만 씀. ②오로지 그것만을 씀. <-> 공용(共用).
9618,전용, 전체의 모습이나 내용. 전모(全貌).
9619,전용, 온통 다 씀.
9620,전용, 쓸 데에 쓰지 않고 딴 곳에 돌려 씀.(diversion)
9621,전운, 전쟁하는 기세.
9622,전전, 여기저기 굴러 다님.
9623,전전 걸식, 정처 없이 이리저리 떠돌아 다니며 빌어먹음.
9624,전전, 자리를 옮겨 가면서 싸움.
9625,전전, 누워서 이리저리 뒤척임.
9626,전전 반측, = 전전 불매(輾轉不寐)
9627,전전 불매, 이리저리 뒤척거리며 잠을 이루지 못함. 전전 반측(輾轉反側).
9628,전전긍긍, 두려워서 매우 조심함.
9629,전절, 문장의 가락 따위가 돌다가 뚝 끊어짐의 비유.
9630,전점, 제 혼자서 점유함.
9631,전정, 앞길.(future)
9632,전정, 앞뜰.
9633,전정, 옛정.
9634,전정, 전생에 저절로 된 작정.
9635,전제," ①일의 밑바탕이 되는 것. 일을 이끌어 내는 앞머리.(premise) ②<논>추론할 때 결론의 밑바탕이 되는 기지(旣知)의 또는 가정된 판단. 삼단 논법에서의 대,소전제."
9636,전제 조건, 어떤 일에 앞서 이루어져야 할 조건.
9637,전제," ①혼자서 결정함. 마음대로 처리함. ②전제 정치(政治),전제 정체(政體)(준말)<-> 공화(共和)."
9638,전제, 베어서 없애 버림.
9639,전조, 미리 나타나 보이는 조짐.
9640,전조, 전대의 왕조. 승국(勝國). 승조(勝朝).
9641,전조, 앞에 나온 조항.
9642,전조, 차례대로 돌려가며 봄.
9643,전종, 옛 사람의 발자취. 기왕의 사적.
9644,전종, 오로지 한 일에만 종사함.
9645,전주, 옮겨 삶. 전거(轉居).(removal)
9646,전주르다, 어떤 동작의 진행에 있어서 다음 동작에 힘을 주기 위해 한 번 쉬다.
9647,전중, 언행이 법도에 맞고 점잖음.
9648,전지, 논과 밭. 장토(庄土).(farm)
9649,전지, ①신불(神佛)이 그 지닌 바의 능력으로 모든 것을 다 앎. ②<가>천주의 적극적 품성(稟性)의 하나.
9650,전지 전능, 무슨 일이나 다 알아 행하는 절대의 지능.(almighty)
9651,전지, 어떤 일에나 막힘이 없는 온전한 슬기.
9652,전지, ①전에 품었던 뜻. ②이전의 기록.
9653,전지, 나뭇가지를 쳐버리는 일.
9654,전지, 있던 곳을 바꿔 옮김.
9655,전지 요양, 공기가 좋은 곳으로 옮겨 요양함.
9656,전질, 물건을 전당잡힘.(pawning)
9657,전집, 일을 오로지 내세워 잡음.
9658,전집, 전당하여 잡히거나 잡음.
9659,전차, 지난번.(last time)
9660,전차, 어떤 조건 밑에 갚기로 하고 앞당기어 빚을 씀.
9661,전차 후옹, 많은 사람이 앞뒤로 옹위하여 따름.
9662,전착, 선후를 뒤집어 그르침.(invert the order)
9663,전착, 감기어 붙음. 덩굴 같은 것이 나무에 감기어 붙음.
9664,전천후, 어떠한 기상 상태에서도 목적대로 행할 수 있는 것.
9665,전철, 이전 사람들의 그릇된 짓이나 일.
9666,전철, 이미 죽은 철인(哲人).
9667,전철, 지짐질에 쓰는 솥뚜껑 모양의 기구. 번철(燔鐵). 적자(炙子).
9668,전첩, 전쟁에 이김.
9669,전체, 차례로 전하여 보냄.
9670,전체 송장, ①제 고향으로 돌려 보내주는 객사(客死)한 송장. ②귀찮은 일을 억지로 떠맡김 을 이르는 말.
9671,전체, 차례로 전하여 보내는 인편. 전편(轉便).
9672,전초, <군>어떤 곳에 주둔한 군대가 적정을 정찰하고 기습을 미리 막기 위하여 적이 있는 곳에서 가장 가깝게 배치해 두는 경계 부대.(outpost)
9673,전초전, <군>①전초가 행하는 소규모의 전투. ②본격적인 활동에 들어가기 전의 준 비적인 활동.
9674,전총, 사랑을 오로지 혼자만 받음.
9675,전춘, 봄을 떠나 보냄.
9676,전춘날, 음력 3월 그믐날을 가리키어 봄을 보내는 날이라 하여 일컫는 말.
9677,전춘시, <문>봄을 보내기에 못내 서러워 짓는 시.
9678,전취, 싸워 목적한 바를 얻음.
9679,전치, 병을 완전하게 고침.
9680,전치, <생>앞니.
9681,전치, 앞에 놓음.
9682,전치, 어떤 물건을 딴 곳으로 옮겨 놓음.(transposition)
9683,전칙, = 법칙(法則).
9684,전칙, 전보로써 타이름.
9685,전칭," <논>명제의 주사(主辭)가 온 범위에 걸쳐 사물을 긍정 또는 부정하는 일. 주사 에 모두, 다같이 따위의 말이 붙음. -> 특칭(特稱)."
9686,전쾌, 병이 완전히 나음.
9687,전탁, 어떤 일을 전부 남에게 부탁함.
9688,전탁, 오로지 남에게만 부탁함.
9689,전택, 논밭과 집.
9690,전토, 국토 전체. 온 나라 안.
9691,전토, 논밭. 전답(田畓).
9692,전통, 온통.
9693,전통, 전하여 내려오는 오랜 계통. 또는 역사.
9694,전통주의, 종교적 혹은 국민적인 전통을 고수(固守)하려는 주의(主義).
9695,전파, 전부 파괴됨. 전부 파괴함.
9696,전파, 널리 전하여 퍼뜨림. 전포(傳布). 파전(播傳).
9697,전파, <물>①전자파(電磁波)(준말). ②전자파 중 전기 통신용으로 적당한 파장.
9698,전판, 남김 없이 온통.(all) ¶전판 못쓰고 버렸다.
9699,전패 위공, 실패를 거울 삼아 다음의 성공으로 이끎.
9700,전편, 부탁하여 보내는 인편.
9701,전폐, 아주 없애 버림.
9702,전폐, 전부터 내려오는 폐단.
9703,전폐, 모두 닫음. 완전히 닫아 버림.
9704,전하, <물>모든 전기 현상의 근원이 되는 실체. 전기 현상은 모두 전하의 존재 및 그의 운동에 기인함. 전하는 전기의 양을 나타내는 뜻으로 쓰임.
9705,전하, ①짐을 다른 데로 옮김. ②책임이나 죄과(罪過) 같은 것을 전가(轉嫁)함.짐을 떠맡김.
9706,전해, <화>전기 분해(준말).
9707,전행, 오로지 제 마음대로 함. 전천(專擅). 천행(擅行).
9708,전향, ①방향을 바꿈.(turn) ②자기의 사상을 그 사회에 맞추어 바꿈.(conversion)
9709,전향 문학, <문>사상의 전향 현상을 취재한 문학.
9710,전향 작가, <문>사상을 전향한 문예 작가.
9711,전혀, 도무지. 온전히.
9712,전혀, 오로지.
9713,전현, 예전의 현인(賢人).
9714,전혈, 전쟁으로 흘린 피.
9715,전혐, 그 전의 혐의.
9716,전형, ①온통의 형체. ②완전한 형체.
9717,전형, 예전부터 내려오는 법전(法典).
9718,전형, ①같은 부류의 특징을 가장 잘 나타낸 것. ¶전형적인 전후파. ②모범이나 본보기가 될 만한 것.(model) 
9719,전형, 사람의 됨됨이나 재능을 시험하여 뽑음.
9720,전형, 형식이나 형태를 바꿈.
9721,전화, 전쟁으로 인하여 일어나는 재화.
9722,전화, 번갯불.
9723,전화, 돈.
9724,전화, <물>=텔레비젼.
9725,전화," ①옮겨 다른 것으로 바뀜.(change) ②<화>사탕무우의 즙으로 만든 사탕이 포도 당, 과당(果糖) 따위를 생성하는 현상."
9726,전화 위복, 화가 바뀌어서 도리어 복이 됨.
9727,전환, 이리저리 변하여서 바뀜.(conversion)
9728,전황, 전투의 상황.
9729,전황, 돈이 잘 융통되지 못하여 돈이 귀함.
9730,전횡, 권세를 독차지하여 제 마음대로 함.
9731,전훈, = 전공(戰功).
9732,전휴, 내쳐 온 하루를 쉼.
9733,절가, ①물건 값을 작정함. 결가(決價). ②물건을 서로 바꿀 때 값을 겨누어 그 수량을 정함. ③물건 값을 깎음.
9734,절가, 혈통이 끊어져 상속자가 없는 집안.
9735,절가, ①더 없이 훌륭하고 좋음. ②뛰어나게 아름다움.
9736,절감, 절실하게 느낌.
9737,절감, 절약해 줄임.
9738,절개, 째어서 가름. ¶절개 수술(手術).
9739,절개, 절의(節義)와 기개(氣槪). 절(節).(chastity)
9740,절검, 절약하고 검소하게 함.
9741,절경, 더할 나위 없이 훌륭한 경치. (유)승경(勝景). 가경(佳景).
9742,절경, 멀리 떨어져 있는 땅.
9743,절계, ①계절의 끝. ②음력 섣달을 달리 일컫는 말.
9744,절고, 더 없이 높음.
9745,절곡, = 단식(斷食).
9746,절골, 뼈가 부러짐. 골절(骨折).
9747,절골지통, 매우 견디기 어려운 고통.
9748,절교, 서로 사귐을 끊음. 격면(隔面). 단교(斷交). 조면(阻面).
9749,절교, 더할 수 없이 교묘함.
9750,절규, 힘을 다하여 몹시 외침.(scream)
9751,절그렁, 얇은 쇠붙이가 떨어지거나 다른 쇠붙이에 맞부딪쳐 나는 소리. > 잘그랑. (센)쩔그렁. (거)철그렁. (부)절그렁절그렁. (자)절그렁거리다.
9752,쩔그렁, 절그렁(센말).
9753,절근, 아주 가까움.(intimate)
9754,절금, = 엄금(嚴禁).
9755,절급, = 지급(至急).
9756,절기, 아주 뛰어난 기예.
9757,절기, ①매우 기묘함. ②아주 기특함. ③= 절묘(絶妙).
9758,절기, 몹시 꺼림. 아주 싫어함.
9759,절납," 현물세를 바칠 때, 규정에 벗어나서 돈으로 대신 바치던 일."
9760,절담, 투철히 나은 말. 특별하게 잘된 말.
9761,절대," ①견줄 만한 다른 것이 없음. <-> 상대. ②아무것에도 제약받지 않음. ③<철>아무것에도 따르지 않고, 모든 조건을 초월하여 독립한 완전한 실재. 신, 근본 원리, 본체, 무제약자(無制約者) 따위. (부)절대로(준말)."
9762,절대, 더할 나위 없이 큼.
9763,절대, ①먼 옛 세대(世代). ②빼어나서 이 세상에서 견줄 만한 것이 없음. 절세(絶世).
9764,절도," 생활, 행동, 동작 등에서, 정도에 알맞게 하는 규칙적인 한도."
9765,절도, 물건을 몰래 훔침. 또는 훔친 도둑. 고모도적.
9766,절도, 뭍에서 멀리 떨어져 있는 외딴 섬. ¶무인 절도.
9767,절도, 포복 절도(抱腹絶倒)(준말).
9768,절등, 보통보다 아주 뛰어남. 절륜(絶倫).
9769,절량, 양식이 다 떨어짐.
9770,절렁거리다, 엷은 쇠붙이나 큰 방울들이 함께 자꾸 흔들려 어지럽게 소리가 나다.(jingle)> 잘랑거리다. (센)쩔렁거리다. (부)절렁절렁.
9771,쩔렁거리다, 절렁거리다(센말).
9772,절레절레, 고개를 가로 가볍게 자꾸 흔드는 모양. > 잘레잘레. (센)쩔레쩔레. (준)절절.
9773,쩔레쩔레, 절레절레(센말).
9774,절련, 연애 관계를 끊어 그만 둠.
9775,절로," 저절로,저리로(준말)."
9776,절록, 알맞게 줄이어 적어 둠.(summarization)
9777,절룩거리다, 가볍게 절뚝거리다. > 잘룩거리다. (센)쩔룩거리다. (부)절룩절룩.
9778,쩔룩거리다, 절룩거리다(센말).
9779,절류," ①버들 가지를 꺾음. ②중국에서 옛날에 버들 가지를 꺾어 주고서 다시 만나기 를 기약했다는 데서, 사람을 배웅하여 이별함을 이르는 말."
9780,절륜, 매우 두드러지게 뛰어남. 절등(絶等). ¶문무(文武)에 절륜한 인재.
9781,절름거리다, 약간 절룩거리다. > 잘름거리다. (센)쩔름거리다. (부)절름절름.
9782,쩔름거리다, 절름거리다(센말).
9783,절리," ①결. 줄거리. ②<지>암석에서 볼 수 있는, 좀 규칙적인 결. 주상(柱狀), 판상(板狀), 구상(球狀) 등의 절리가 있음. 지각(地殼)의 변동에 의한 것임."
9784,절마, 절차탁마(切磋琢磨)(준말).
9785,절망, 소망이 끊어짐. 일이 다 되어 낙심함.(despair) <-> 희망(希望).
9786,절망, 간절히 바람. 절실하게 바람.
9787,절망고, 일이 너무 바빠서 미처 다른 일을 돌볼 겨를이 없음.
9788,절맥, ①맥이 끊어짐. 죽음. ②<민>산의 혈맥(穴脈)이 끊어짐.
9789,절멸, 멸망하여 뒤가 아주 끊어짐.
9790,절명, 목숨이 끊어져 죽음.
9791,절목, = 조목(條目).
9792,절묘, 매우 묘함. 절기(絶寄).
9793,절무, 아주 끊어져 없음.
9794,절문, 예절에 관한 글월. 곧 예절 규정.
